0.0,0.0,0.0,0.0
0.5,0.5,0.4999999999999999,0.5000000000000001
-0.5222661248816951,0.3789799630957811,-0.24632299318008583,0.7231440142902249
0.11168081423258883,0.8765333605646575,-0.3772458041830369,-0.2773125795485441
0.24832107847644158,-0.3048715684601543,-0.5187088166548682,-0.7591647596230009
-0.8644964047365552,0.10760340515556158,-0.09393939569788023,-0.4819158259825211
0.5913008797416105,-0.03258610973368933,-0.6712289389638422,0.4458173690724666
0.15753465838089034,0.22789346251329862,0.6528324824692207,-0.7050228017487021
-0.4756691363511364,-0.26996056478250924,0.7834054426639067,0.29518820875814306
-0.38443912321446466,-0.8023058258009778,-0.3876076021607949,0.2413964978516949
0.6380421929015463,-0.6811645331014778,0.35860443055530133,0.01788578508592166
